City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Indore,481,200.451579831595,74.3077059379855,60.6040176122751,8.42975012038415,15.2046632316526,54.5934687790896,19.5913089301512,28.8598118353224,6.48801303771392,201.830397169433,974.627623950914,413005,5.61593045052329,10
Rajkot,433,196.300334166995,63.9001420309831,67.5900349339503,0.346315541417308,22.3602215176127,45.0518920292318,10.4080286564987,28.1058953987312,17.752250607352,99.7354192996598,1024.65637305486,227211,9.58451265828454,10
Thane,132,99.961286538919,52.7271851878194,54.907192783497,9.65123359875297,48.5145944200715,16.1281001241186,10.8175320559799,26.2938418843173,4.88220323800357,29.1947413100431,984.051532457828,222927,1.23098687400942,10
Meerut,138,249.1564874073,204.027969869144,66.3328173243096,6.04754456936229,14.7003198685004,61.8470042812653,41.5476987701041,43.2975406605342,19.6006955680444,106.393219280019,1024.1589983283,273770,9.84033537127918,10
Meerut,91,32.6128034687342,283.972271026206,22.5423462825574,9.99989402570214,10.0449614693388,20.3225442238892,32.9972172744903,26.3061421079828,5.69841210347652,291.963770401669,970.701700725532,224652,2.91588789147869,10
Kolkata,380,142.377013034602,27.6934531364732,6.18441633641123,1.59192340853644,32.5823802329323,6.8497135408898,18.4959032100047,57.4539331360999,19.3030011522909,172.422962270538,974.456391875594,88031,0.470648416581572,10
Kolkata,89,209.454372038168,125.902014647966,74.4524760789909,4.28605972786266,24.864783019559,85.3239587170848,31.1375564899584,91.7830162026697,16.6186936503702,212.774398871099,952.086889539097,115774,4.57076889838398,10
Thane,291,235.522907487699,151.278427838087,32.5740229251301,5.51911360691893,8.84016888972928,21.5234588596973,40.6896227975125,38.3325660018228,18.6159564445242,236.959686145071,991.303895607951,100425,7.05538471987384,10
Bangalore,100,47.7094229485677,255.847085216576,6.91226101488275,6.25111434462279,19.7936814226647,45.6432552632932,14.2688269430674,65.8037093132003,19.9193253385468,235.783587960745,985.338671610966,109422,0.710228858945621,10
Surat,52,69.1967589934219,91.664228067559,37.8176998037323,5.95337405265531,21.9267294588287,30.122193833042,26.9762712942579,36.239234706628,4.29113604425334,94.3087446754809,984.419914917788,173148,3.25671560335574,10
Srinagar,62,47.0513493338312,87.6691774390463,25.9962911091272,7.77857108869937,44.2747110269306,21.0413516168321,14.3491372616092,51.7960367376867,11.8173284296275,110.564596129595,961.299504129766,276815,5.85831913450401,10
Patna,401,209.644612845592,215.901279431711,72.5330294114027,3.53151411300859,30.2987199936881,41.7045270865901,14.6465443696942,94.7145507582833,18.3832239652819,275.958065628225,1020.22097837413,192451,0.537458970703113,10
Meerut,226,175.342498769651,127.15108936529,5.92036415861273,8.98152724253631,30.8248111393341,45.2480727710708,10.2826731241946,50.4044111724068,17.8069934389339,100.906948249213,1031.54597579436,371232,8.91533037627816,10
Kolkata,429,227.994310794689,78.0655627898746,70.0324141496639,9.35105155459569,42.1942882605266,14.4861351077044,39.7845633084425,38.2023756473568,8.99848360490604,150.504368061948,990.972252900849,316003,3.47762180361139,10
Srinagar,97,92.0801619852839,30.7189165698832,50.0832917702339,8.67573042089219,9.17577571905691,63.898400283934,32.9247010945121,50.3361550535108,3.95702843148991,173.687245897444,1032.07728687107,96837,1.94969785867286,10
Patna,432,119.365680915971,134.853776124268,7.86800133407791,4.59198791362905,45.4329357641569,73.5135427263879,30.0012209218087,69.0079980046274,4.94016713880838,35.3682682525392,1033.04463192464,167411,3.6057778911596,10
Thane,340,25.8549938898801,146.50365154621,62.272052171569,5.39479473728092,3.80385856691159,55.903497162068,11.7534412235259,77.1659730573581,19.3323339593903,221.53547329358,1037.7282576639,364645,5.83619703354423,10
Ahmedabad,366,215.95697761597,101.182456419112,7.15666883391997,5.43475880665384,46.7042074469971,60.4212813468785,27.3380610376332,95.9965219784715,5.48958791712105,104.238120688226,1037.19371983173,74712,0.729643949989944,10
Lucknow,285,33.0118751607214,293.554830102842,73.4114090498075,6.11063893682113,37.9433726502704,17.4217651354005,23.8387140029437,68.4900482276563,14.3343859658661,154.963823936492,1011.52958477421,241269,4.27085165036719,10
Ahmedabad,303,83.2439853950592,136.875664660931,26.2918221617393,1.75144375160796,13.5409104701307,71.3024287444047,26.5878461583161,80.4981381101409,14.6327101469013,43.7512682613315,972.568997320118,149693,5.92203746012981,10
Nashik,395,216.973289011763,296.837447040386,28.0016143279476,5.78179406427681,9.2949777207364,83.1230390510096,36.4746013059988,42.8014985462591,14.6233170223246,183.630885219804,972.999361791814,153345,6.91241466454529,10
Lucknow,438,170.169663417262,175.913117472661,38.1460406044853,5.01362225974419,40.7216938127555,51.6228794794352,42.8038070084969,68.8347796791911,19.5176340334657,59.8195709135782,1046.16461800475,362805,2.283332663586,10
Varanasi,100,240.580257916459,285.926174542922,10.5311224736028,5.16790990813965,27.3259097574501,53.3303673567379,27.7401425592681,53.3650670133063,5.68943194689063,153.066255464046,1020.16669524945,124874,0.931328908375144,10
Ludhiana,149,229.478665361243,182.461031794805,13.0872252214648,8.01790675278624,12.149936678243,35.6411153943896,22.2508543585363,45.0395902226723,10.9021473734488,44.7503728938749,993.515506770952,439594,5.85881693161559,10
Nashik,349,56.8756686174677,181.363413060182,11.1632179823248,4.30747478193187,38.7080365955794,94.8884844113524,33.9181306876216,31.2798428008807,4.7600541068227,39.078119554338,1026.13162687774,109567,0.515383688353405,10
Ludhiana,306,185.282234254851,191.680471150691,32.5638653225521,5.92206829119616,34.4346725498566,75.065008724461,33.3408219669274,25.1733038014283,7.75304455548516,57.4467645529671,1018.28331565589,218264,0.457230685445046,10
Nashik,339,121.818601813978,84.1443699056811,31.1639264783703,2.95191750164999,5.42157777519492,27.4001591446794,14.034547390372,55.5522248576023,10.4968559624191,112.375408097194,994.743447054161,422691,4.48299210141258,10
Bhopal,463,102.618039909955,149.550414937426,51.919026047405,3.25573927948977,33.3218851150627,62.1047554899752,35.8025671430848,30.9854205027171,15.1643144246968,228.494804792465,1038.4914135985,445987,1.55686697088647,10
Rajkot,241,233.816366230637,281.642623151082,12.4006026963839,7.37351686080035,33.2216683324455,97.0103604471907,34.8980672241571,97.017015246336,18.6948926238623,27.2985948094712,1037.75236531562,70315,1.53922989232027,10
Delhi,125,195.632734062978,203.037528667206,13.3957718756767,1.1383986390067,13.9884940735792,47.2060855825139,43.6177293022093,91.518972216967,10.6174243733777,290.011542193971,1020.0866374371,151427,3.75849391308337,10
Ahmedabad,493,230.546317727798,269.836652786921,6.89310309260322,3.75530447219377,20.8773236092688,41.1098034411542,33.514410921956,52.8929790603195,19.1452098405833,24.1189420896906,984.378359009093,161866,9.24368503862395,10
Bhopal,151,123.352494534851,267.923726205123,37.8245122804607,8.52703333629903,46.0202572603285,11.2916956736061,15.1610019520585,99.8860046656366,8.50352120930731,62.7762289895408,999.274827646288,463283,0.871139646534199,10
Vadodara,198,136.023810309239,158.529038441618,36.364007737647,2.82896507048547,2.69152095364214,38.6331998605716,34.9261002351825,52.4953807254173,1.03847336131662,237.158581576873,959.962434658789,202684,2.69276991005928,10
Varanasi,104,84.2413220599142,115.277201471686,75.8047868158596,6.58521925177892,44.955630927797,52.9902788246989,43.6852675975357,55.237220139543,7.65691078678403,26.4778472687133,1013.85269582402,174922,2.78852321358721,10
Thane,254,94.3396332494056,63.4251676240854,6.49681821261891,5.53608465852677,28.869249596142,81.3219760566209,40.6418832810779,39.6839957069104,6.68926580970276,207.608793091904,989.423296225855,53863,2.26002264566883,10
Patna,478,54.6282780538342,271.239726363959,52.2919719857013,5.21603125777359,27.5720792889221,40.8145167458671,10.552507358997,90.4829885428717,13.9095331169405,260.896706610546,1013.9684435289,191912,4.85723627202981,10
Lucknow,409,173.540008956745,298.706071755212,26.1860088626147,2.4938575524123,41.9145633638687,72.8511807921796,11.6621227152993,72.6661640936925,16.6263368930586,103.249444533435,965.751354287201,272721,9.02163171386665,10
Nagpur,144,153.935213602461,220.271222885907,61.0581997581185,4.25025296505416,42.9531024308604,21.6779430725861,12.814817381978,99.3500093773523,14.7417003270243,244.062700482857,968.728238209071,27608,5.80058921387967,10
Nagpur,332,127.897772221939,298.304400977385,36.1189995468334,9.62516882115592,19.8744718764306,85.4240193662208,19.4707853109808,75.3726216123948,16.9550117869398,57.6430693729315,993.878053414326,45114,0.206526842885021,10
Agra,397,231.370914376559,198.708383525511,49.6174670485911,1.78043583615656,28.3311174150272,25.3852747183194,27.0642353561381,68.3259083002006,14.7284678600453,34.9838868268177,1020.47213194012,458091,0.672669300170725,10
Vadodara,359,44.3894148367301,43.3819262949028,65.2631777952152,6.23221638705339,23.6083672215516,37.8685354934301,20.482918590993,87.0331897378748,12.42484240038,105.54223231597,1021.75787731456,359775,0.283045035451176,10
Hyderabad,284,169.819780582295,187.473785095572,57.9269477312115,7.14939996027497,12.4267702881903,84.6602447370075,13.17863693825,97.8994535201683,1.0078002340401,87.3969805241388,984.026254673309,228393,2.4963036022292,10
Thane,354,40.0732515910683,125.422648089343,61.9004464689505,4.98879552081812,29.7154399057968,44.5271574000221,43.577496775889,44.4329364467912,9.28920719822349,246.706323484688,1008.53970948582,462373,2.12620109821933,10
Hyderabad,495,104.489775411037,165.642417790687,14.5264961136251,0.498200876430018,21.2053177872271,64.2357908678397,19.8908321463474,64.6729096144651,5.51779892310496,124.582036171601,954.054069118418,401037,2.09024942718566,10
Meerut,95,126.971514529816,72.313697714065,32.275587355265,1.19432057185002,32.8099249698964,9.52915534735734,11.1948297489116,57.6277373524939,6.19531400352142,268.347358732244,973.69292586486,464630,5.2503536392908,10
Mumbai,299,74.1850390919698,231.375918056474,14.5512224445377,0.598481127773567,28.1352173170916,13.7855471919625,10.8981799767866,24.8490822065866,7.12553683128579,257.751449307218,1028.29003443281,208782,7.44885923546509,10
Pune,325,113.576213635681,117.401916838932,45.0812003017344,1.95775064492186,43.3325910342242,78.2010486098074,29.200922851041,34.4183721709267,17.7239206689878,84.8778477617178,1011.98356915634,99550,8.58398066967001,10
Surat,151,200.444653373229,260.20429368376,51.9826843794326,4.11149755510519,38.3499466671692,87.7569809701747,36.5726817216723,85.992504908789,10.0573961560916,50.5973246738813,976.74999847385,249497,2.77233799768672,10
Lucknow,423,196.537561678795,120.386696187143,73.4823496351504,3.57871451839641,45.0819659571701,61.3749817160715,41.432542169563,54.8811513267844,17.672930395237,215.401189599136,1011.90692212571,299459,1.16369429836431,10
Rajkot,362,144.02355492597,184.2461565429,54.8229061552986,9.27950079538567,31.0856408822291,55.6809492678876,22.4315996338357,75.6599968421707,4.33368619992929,257.714811597868,1007.15188534297,72836,7.83713079107963,10
Bangalore,316,60.0128436646197,134.757371538418,71.3698454483282,2.03052736828166,4.29150400003278,98.8001914896428,31.6227186056205,35.6347477958042,11.2724154429115,89.8428796053297,952.923616869339,168144,1.92981635133985,10
Nagpur,401,206.104310379927,240.345378520145,74.767273384727,2.51380860183364,24.5147779684892,41.0119193786936,18.924182257021,53.4988191966024,13.3451112620079,298.03953846166,1013.17701249099,85494,2.47094409800411,10
Bangalore,341,186.113942529234,87.3130073671879,63.9193650916282,8.57320835853656,6.09937793807477,73.944748850942,26.689501375599,57.4806122319311,5.33913030926254,281.171552446282,963.656422455451,175775,8.66609351501023,10
Bhopal,69,134.232844575374,291.093524237431,39.5410280157991,4.15435766200708,42.079990048646,63.8004220573323,17.2730362196845,98.3679700580537,17.3995471294956,31.1109425014208,1014.91039553906,230102,6.79772544105151,10
Nashik,130,24.3722316660146,286.965287406367,25.0973294156254,2.9663745348261,19.8940166112527,69.8028958683021,36.9963765948539,25.7244079700616,15.4416925722786,237.869547971086,990.310256445048,395119,5.45530555885734,10
Delhi,76,147.945601430515,198.171193185337,30.9522971519834,1.03485422160266,11.4366646263475,33.1828181307916,31.7544962782732,75.7716065625028,12.7184632381302,290.750674826849,1028.71523285464,467691,2.72679381990872,10
Mumbai,269,34.9216851693035,94.2697402446435,18.9752836031847,3.55998314057732,25.6972273911325,50.1120616026832,36.6519181457648,48.6512767485239,16.8241843362014,35.0992296128735,1023.09800233271,58639,1.35129324422559,10
Varanasi,435,190.024947292815,67.0744605475802,52.5564117365189,0.34260867660995,39.4408235198019,44.3639639782936,30.0596104502397,26.8298938060763,3.96919258819775,27.3806502177511,1024.00823738162,443290,9.30401344980922,10
Pune,226,138.460155726233,232.191902435615,24.2670384062142,3.45412677126437,46.7895652699155,20.0871171145443,38.8437769904677,93.649727062247,11.252408802245,18.1486393608831,1045.11733527827,395853,2.05915894202522,10
Surat,226,103.220943336036,55.4224103339966,24.872869605815,5.94819465418851,34.558157884398,94.2895575276907,32.7279189808865,38.764967012837,10.808020077236,152.981896151242,959.460602998668,132638,2.36184519792649,10
Hyderabad,123,100.836711657201,42.1936462436629,13.122157215472,3.87768474317342,18.7435165486997,46.1668022420759,33.7444345933457,71.635221672556,13.6087935649514,221.146421297857,1042.9085556273,42028,0.00209172673605096,10
Kolkata,129,236.091618375243,246.210021308437,33.7980222044041,0.258702281821743,11.896677092209,63.9999475858962,29.8734420863741,66.6799719476646,8.75127362269232,170.27582828045,1012.63358347915,49287,7.25515726457695,10
Agra,276,210.254330042469,199.882699850238,19.2940532442418,1.51093093009164,28.2914192616201,71.5545258632017,26.8463938754497,51.6304630706696,0.824102296166458,217.273893796009,976.387943341509,445135,8.44087614185787,10
Vadodara,465,101.72011956027,128.682085579094,72.67876881227,9.94850415311167,19.330457186517,71.7796830262505,38.5909983144711,72.1508955653282,2.8245621985787,57.0677348020775,1041.04559482942,482211,8.78266979784306,10
Patna,309,103.232715386376,245.978368973635,30.454243409937,6.22661260571865,32.1085466479823,78.4317590061549,22.7630946976056,92.8684573834479,18.5590953494634,231.963027617107,950.96808054437,129906,4.86105279596704,10
Rajkot,371,172.581180269394,204.026716559221,57.5110533567048,1.40532497981789,40.9990890225967,86.1575186678241,13.5023180265383,27.7006743780285,1.47385994480559,157.523426405559,1009.63757916878,492423,7.11574638437601,10
Lucknow,437,212.928232512318,43.8942192069356,20.2687378154155,2.29422838324855,21.1519007461288,23.0805091625759,10.7731768517973,84.3536652414244,16.5992428532762,283.627188951907,1006.33816135139,34159,2.9134885616719,10
Lucknow,267,79.0844310282005,299.294683887934,24.9598537713182,8.43070497997863,48.4585655404734,51.4123327659015,18.3425942920484,76.2978279195052,14.7298979598533,50.6758542745066,980.16594726466,87980,5.99919708753308,10
Ahmedabad,173,193.251743288578,260.288984562653,44.4608156212661,5.81361354610975,28.2708932298592,55.0880689360186,17.9427193072397,49.8082692348585,7.63616881666972,193.480098933709,971.577824092722,269478,5.30769497309171,10
